scenario,controller,seed,window_end_s,mainline_vehicle_observations,mainline_speed_mps,mainline_occupancy,bottleneck_throughput_veh,ramp_vehicle_mean_veh,ramp_vehicle_max_veh,ramp_halting_mean_veh,ramp_halting_max_veh,departed_veh,arrived_veh,teleports,collisions,requested_rate_vph,applied_rate_vph,green_s,red_s,state_mismatches
1600+0,none,1,720,16,24.50433258407633,0.03646731352261933,13,0.0,0,0.0,0,320,161,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,750,13,25.062575227458183,0.032682295382464116,11,0.0,0,0.0,0,333,173,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,780,20,23.82174735402837,0.04476357393930736,16,0.0,0,0.0,0,347,188,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,810,17,24.07817093657178,0.05139348903672954,16,0.0,0,0.0,0,360,202,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,840,16,24.86558610209999,0.04283596876130673,14,0.0,0,0.0,0,373,217,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,870,9,25.738349324280534,0.018431845606814552,7,0.0,0,0.0,0,387,230,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,900,15,23.779851611236968,0.04609253688140598,14,0.0,0,0.0,0,400,242,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,930,17,24.55210979865708,0.02646053998750138,11,0.0,0,0.0,0,413,257,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,960,19,23.466434592763395,0.05193564321450973,17,0.0,0,0.0,0,427,272,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,990,18,23.810334339589872,0.0487842732324206,16,0.0,0,0.0,0,440,286,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,1020,9,23.93732298739302,0.029451917902611056,9,0.0,0,0.0,0,453,296,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,1050,19,23.942999362723068,0.0509259144600738,17,0.0,0,0.0,0,467,309,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,1080,20,23.990235362552564,0.04200184899375093,15,0.0,0,0.0,0,480,320,0,0,1200.0,1200.0,30.0,0.0,0
1600+0,none,1,1110,14,24.755651115876322,0.029678368033565525,11,0.0,0,0.0,0,493,334,0,0,1200.0,1200.0,30.0,0.0,0
